table,table_description,column,dtype,non_null,example_values
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,data_confidence_level_v2,string,3018,"[""keskitaso"", ""keskitaso"", ""keskitaso""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,commuting_data_source,object,3018,"[""fallback_default_share"", ""fallback_default_share"", ""fallback_default_share""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,confidence_missing_reasons,object,3018,"[""statfin_commuting_missing; od_sample_missing"", ""statfin_commuting_missing; od_sample_missing"", ""statfin_commuting_missing; od_sample_missing""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,national_absolute_potential_score,Float64,3018,"[""100.0"", ""97.6"", ""78.2""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,underused_transit_raw,Float64,3018,"[""0.9663887983601499"", ""0.9716794323903083"", ""0.9738395618061896""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,underused_transit_potential_score,Float64,3018,"[""97.5"", ""97.8"", ""95.9""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,national_absolute_potential_rank,Int64,3018,"[""1"", ""75"", ""368""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,underused_transit_potential_rank,Int64,3018,"[""13"", ""7"", ""31""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,jspi_score_original,Float64,3018,"[""90.4"", ""90.1"", ""79.9""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,jspi_score_v2,Float64,3018,"[""92.7"", ""92.2"", ""82.3""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,primary_analysis_view,object,3018,"[""balanced"", ""balanced"", ""underused_transit_potential""]"
area_features,Kaikki yhdistetyt aluekohtaiset muuttujat.,recommended_campaign_type_original,string,3018,"[""liityntäpysäköinti + joukkoliikenne"", ""liityntäpysäköinti + joukkoliikenne"", ""liityntäpysäköinti + joukkoliikenne""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,area_id,string,3018,"[""00730"", ""00700"", ""00520""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,postal_code,string,3018,"[""00730"", ""00700"", ""00520""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,area_name,string,3018,"[""Tapanila"", ""Malmi"", ""Itä- ja Keski-Pasila""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,municipality_code,string,3018,"[""091"", ""091"", ""091""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,lat,float64,3018,"[""60.26568746852462"", ""60.25529901866859"", ""60.19683598847282""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,lon,float64,3018,"[""25.01591389966696"", ""25.011564559977366"", ""24.941082856166066""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,population_final,float64,3018,"[""11738.0"", ""14539.0"", ""8732.0""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,employed_residents_final,Float64,3018,"[""5456.0"", ""6050.0"", ""4865.0""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,estimated_commuters_base,Float64,3018,"[""1909.6"", ""2117.5"", ""1702.75""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,estimated_car_commute_share,float64,3018,"[""0.7241428934984777"", ""0.722552872785795"", ""0.7224536203048753""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,estimated_switchers,Float64,3018,"[""1229.7006819080418"", ""1373.7338467229151"", ""1107.1421117767138""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,jspi_score,Float64,3018,"[""93.9"", ""93.6"", ""93.5""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,jspi_score_original,Float64,3018,"[""91.9"", ""91.6"", ""91.5""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,jspi_score_v2,Float64,3018,"[""93.9"", ""93.6"", ""93.5""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,national_absolute_potential_score,Float64,3018,"[""99.9"", ""100.0"", ""99.1""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,national_absolute_potential_rank,Int64,3018,"[""12"", ""2"", ""40""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,underused_transit_potential_score,Float64,3018,"[""98.5"", ""98.1"", ""98.5""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,underused_transit_potential_rank,Int64,3018,"[""2"", ""5"", ""1""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,primary_analysis_view,object,3018,"[""balanced"", ""balanced"", ""balanced""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,potential_persons_score,float64,3018,"[""1.0"", ""1.0"", ""1.0""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,underuse_score,Float64,3018,"[""0.7205848739655812"", ""0.7187170290929787"", ""0.7185567512703137""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,car_pressure_score,float64,3018,"[""0.9641046813695016"", ""0.958401781178028"", ""0.9580756683604184""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,emission_congestion_score,float64,3018,"[""0.9621511365306593"", ""0.958401781178028"", ""0.9384182425927204""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,ad_feasibility_score,Float64,3018,"[""0.9884316636160013"", ""0.9841525879314675"", ""0.9999999999999999""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,public_transport_service_score,Float64,3018,"[""0.9949662429002708"", ""0.9996620652187491"", ""1.0""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,accessibility_score,Float64,3018,"[""0.9956021071096095"", ""0.9988514920948908"", ""1.0""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,travel_time_competitiveness_score_final,Float64,3018,"[""0.9952205885840062"", ""0.9993378359692058"", ""1.0""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,nearest_transit_stop_distance_m,float64,3018,"[""10.557901622307215"", ""72.86942216020844"", ""37.43277679555026""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,rail_nearest_distance_m,float64,3018,"[""763.882944747583"", ""402.4124916796623"", ""445.1447000338317""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,liipi_nearest_distance_m,float64,3018,"[""732.9727479843168"", ""354.3592254621546"", ""390.9842016635767""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,recommended_campaign_type,object,3018,"[""asema- ja junakampanja"", ""asema- ja junakampanja"", ""asema- ja junakampanja""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,recommendation_reason,object,3018,"[""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,message_angle,object,3018,"[""Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa."", ""Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa."", ""Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,data_confidence_score,float64,3018,"[""0.73"", ""0.73"", ""0.73""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,data_confidence_level,string,3018,"[""keskitaso"", ""keskitaso"", ""keskitaso""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,commuting_data_source,object,3018,"[""fallback_default_share"", ""fallback_default_share"", ""fallback_default_share""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,confidence_missing_reasons,object,3018,"[""statfin_commuting_missing; od_sample_missing"", ""statfin_commuting_missing; od_sample_missing"", ""statfin_commuting_missing; od_sample_missing""]"
jspi_area_scores,Päätiedosto kartalle ja aluevertailulle.,rank,int64,3018,"[""1"", ""2"", ""3""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,area_id,string,214,"[""00730"", ""00700"", ""00520""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,postal_code,string,214,"[""00730"", ""00700"", ""00520""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,area_name,string,214,"[""Tapanila"", ""Malmi"", ""Itä- ja Keski-Pasila""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,municipality_code,string,214,"[""091"", ""091"", ""091""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,lat,float64,214,"[""60.26568746852462"", ""60.25529901866859"", ""60.19683598847282""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,lon,float64,214,"[""25.01591389966696"", ""25.011564559977366"", ""24.941082856166066""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,population_final,float64,214,"[""11738.0"", ""14539.0"", ""8732.0""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,employed_residents_final,Float64,214,"[""5456.0"", ""6050.0"", ""4865.0""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,estimated_commuters_base,Float64,214,"[""1909.6"", ""2117.5"", ""1702.75""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,estimated_car_commute_share,float64,214,"[""0.7241428934984777"", ""0.722552872785795"", ""0.7224536203048753""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,estimated_switchers,Float64,214,"[""1229.7006819080418"", ""1373.7338467229151"", ""1107.1421117767138""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,jspi_score,Float64,214,"[""93.9"", ""93.6"", ""93.5""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,jspi_score_original,Float64,214,"[""91.9"", ""91.6"", ""91.5""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,jspi_score_v2,Float64,214,"[""93.9"", ""93.6"", ""93.5""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,national_absolute_potential_score,Float64,214,"[""99.9"", ""100.0"", ""99.1""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,national_absolute_potential_rank,Int64,214,"[""12"", ""2"", ""40""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,underused_transit_potential_score,Float64,214,"[""98.5"", ""98.1"", ""98.5""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,underused_transit_potential_rank,Int64,214,"[""2"", ""5"", ""1""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,primary_analysis_view,object,214,"[""balanced"", ""balanced"", ""balanced""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,potential_persons_score,float64,214,"[""1.0"", ""1.0"", ""1.0""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,underuse_score,Float64,214,"[""0.7205848739655812"", ""0.7187170290929787"", ""0.7185567512703137""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,car_pressure_score,float64,214,"[""0.9641046813695016"", ""0.958401781178028"", ""0.9580756683604184""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,emission_congestion_score,float64,214,"[""0.9621511365306593"", ""0.958401781178028"", ""0.9384182425927204""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,ad_feasibility_score,Float64,214,"[""0.9884316636160013"", ""0.9841525879314675"", ""0.9999999999999999""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,public_transport_service_score,Float64,214,"[""0.9949662429002708"", ""0.9996620652187491"", ""1.0""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,accessibility_score,Float64,214,"[""0.9956021071096095"", ""0.9988514920948908"", ""1.0""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,travel_time_competitiveness_score_final,Float64,214,"[""0.9952205885840062"", ""0.9993378359692058"", ""1.0""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,nearest_transit_stop_distance_m,float64,214,"[""10.557901622307215"", ""72.86942216020844"", ""37.43277679555026""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,rail_nearest_distance_m,float64,214,"[""763.882944747583"", ""402.4124916796623"", ""445.1447000338317""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,liipi_nearest_distance_m,float64,214,"[""732.9727479843168"", ""354.3592254621546"", ""390.9842016635767""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,recommended_campaign_type,object,214,"[""asema- ja junakampanja"", ""asema- ja junakampanja"", ""asema- ja junakampanja""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,recommendation_reason,object,214,"[""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,message_angle,object,214,"[""Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa."", ""Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa."", ""Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,data_confidence_score,float64,214,"[""0.73"", ""0.73"", ""0.73""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,data_confidence_level,string,214,"[""keskitaso"", ""keskitaso"", ""keskitaso""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,commuting_data_source,object,214,"[""fallback_default_share"", ""fallback_default_share"", ""fallback_default_share""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,confidence_missing_reasons,object,214,"[""statfin_commuting_missing; od_sample_missing"", ""statfin_commuting_missing; od_sample_missing"", ""statfin_commuting_missing; od_sample_missing""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,rank,int64,214,"[""1"", ""2"", ""3""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,hotspot_source_view,object,214,"[""balanced_jspi"", ""balanced_jspi"", ""balanced_jspi""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,hotspot_rank,int64,214,"[""1"", ""2"", ""3""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,priority,string,214,"[""erittäin korkea"", ""erittäin korkea"", ""erittäin korkea""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,campaign_lat,float64,214,"[""60.26568746852462"", ""60.25529901866859"", ""60.19683598847282""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,campaign_lon,float64,214,"[""25.01591389966696"", ""25.011564559977366"", ""24.941082856166066""]"
campaign_hotspots,Hotspot-lista kampanjasuosituksille.,campaign_point_type,object,214,"[""nearby_rail_station_or_station_area"", ""nearby_rail_station_or_station_area"", ""nearby_rail_station_or_station_area""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,national_absolute_potential_rank,int64,3018,"[""1"", ""2"", ""3""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,area_id,string,3018,"[""00100"", ""01600"", ""01620""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,postal_code,string,3018,"[""00100"", ""01600"", ""01620""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,area_name,string,3018,"[""Helsinki keskusta - Etu-Töölö"", ""Myyrmäki"", ""Martinlaakso""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,municipality_code,string,3018,"[""091"", ""092"", ""092""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,lat,float64,3018,"[""60.1704070554749"", ""60.26653936057732"", ""60.27949860165246""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,lon,float64,3018,"[""24.923510858314422"", ""24.845181975275413"", ""24.84786683203153""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,national_absolute_potential_score,Float64,3018,"[""100.0"", ""100.0"", ""100.0""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,estimated_switchers,Float64,3018,"[""2268.1889669642082"", ""1687.5459830537357"", ""1382.394669506637""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,population_final,float64,3018,"[""18492.0"", ""19159.0"", ""14204.0""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,estimated_commuters_base,Float64,3018,"[""3537.45"", ""2693.6"", ""2195.2""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,jspi_score,Float64,3018,"[""92.7"", ""90.6"", ""90.5""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,recommended_campaign_type,object,3018,"[""asema- ja junakampanja"", ""asema- ja junakampanja"", ""asema- ja junakampanja""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,recommendation_reason,object,3018,"[""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,data_confidence_level,string,3018,"[""keskitaso"", ""keskitaso"", ""keskitaso""]"
national_absolute_potential,Henkilömääräisen potentiaalin erillisnäkymä.,commuting_data_source,object,3018,"[""fallback_default_share"", ""fallback_default_share"", ""fallback_default_share""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,underused_transit_potential_rank,int64,3018,"[""1"", ""2"", ""3""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,area_id,string,3018,"[""00730"", ""00520"", ""00410""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,postal_code,string,3018,"[""00730"", ""00520"", ""00410""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,area_name,string,3018,"[""Tapanila"", ""Itä- ja Keski-Pasila"", ""Malminkartano""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,municipality_code,string,3018,"[""091"", ""091"", ""091""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,lat,float64,3018,"[""60.26568746852462"", ""60.19683598847282"", ""60.25102989012809""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,lon,float64,3018,"[""25.01591389966696"", ""24.941082856166066"", ""24.85574128170586""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,underused_transit_potential_score,Float64,3018,"[""98.5"", ""98.5"", ""98.3""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,car_pressure_score,float64,3018,"[""0.9641046813695016"", ""0.9580756683604184"", ""0.9591879455854816""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,public_transport_service_score,Float64,3018,"[""0.9949662429002708"", ""1.0"", ""0.994025625210005""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,accessibility_score,Float64,3018,"[""0.9956021071096095"", ""1.0"", ""0.9961144101918364""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,travel_time_competitiveness_score_final,Float64,3018,"[""0.9952205885840062"", ""1.0"", ""0.9948611392027376""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,estimated_switchers,Float64,3018,"[""1229.7006819080418"", ""1107.1421117767138"", ""973.293683993872""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,jspi_score,Float64,3018,"[""93.9"", ""93.5"", ""93.3""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,recommended_campaign_type,object,3018,"[""asema- ja junakampanja"", ""asema- ja junakampanja"", ""asema- ja junakampanja""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,recommendation_reason,object,3018,"[""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii"", ""suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkolii""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,data_confidence_level,string,3018,"[""keskitaso"", ""keskitaso"", ""keskitaso""]"
underused_transit_potential,Alikäytetyn joukkoliikennepotentiaalin erillisnäkymä.,commuting_data_source,object,3018,"[""fallback_default_share"", ""fallback_default_share"", ""fallback_default_share""]"
